Postcode,Latitude,Longitude
CT3 3NA,51.22997,1.202207
TN118RD,51.194115999999994,0.217104
TN235HL,51.138958,0.835584
CT2 0LP,51.310875,1.129868
ME9 8PH,51.355123,0.713102
ME145WZ,51.237695,0.563657
ME206HA,51.293152,0.461372
CT1 2AG,51.282346999999994,1.082647
CT101HH,51.360395000000004,1.4421030000000001
ME172JR,51.217772,0.745632
TN1 1XP,51.127219000000004,0.260062
TN110HD,51.228024,0.334839
BR8 7SF,51.413745,0.187648
TN256DJ,51.102121000000004,1.040405
CT195AN,51.083673,1.175263
ME103NT,51.341484,0.7526649999999999
CT148HG,51.183336,1.3746690000000001
ME130DW,51.296659000000005,0.8656950000000001
TN173AZ,51.094989,0.541014
DA123HA,51.414684,0.428921
CT5 3PD,51.348005,1.066314
TN4 8AF,51.131567,0.251898
DA129FA,51.441221,0.373299
ME105AE,51.351319000000004,0.716569
TN233NG,51.124054,0.870617
TN150JL,51.274578000000005,0.22567800000000002
TN110PE,51.192143,0.321561
TN9 1AP,51.195040999999996,0.274301
TN256RF,51.118054,0.986216
CT1 1AR,51.280437,1.1069149999999999
ME138SH,51.310411,0.885452
DA2 8EB,51.401908,0.29126399999999997
ME195EP,51.324653000000005,0.353051
CT6 7XB,51.357696000000004,1.151377
TN158QB,51.277206,0.318721
TN255LE,51.131906,0.974916
BR8 7TU,51.4051,0.16453199999999998
DA3 9BU,51.384686,0.304532
ME9 0TF,51.283364,0.711007
CT9 5QG,51.384656,1.373485
TN3 0JA,51.131091999999995,0.203664
CT154HP,51.221449,1.242108
TN129EN,51.172545,0.502584
ME173HQ,51.221381,0.615242
TN110DT,51.223706,0.340264
CT6 8DB,51.367377000000005,1.102583
TN128DP,51.128746,0.417472
TN4 9XD,51.149267,0.262126
CT149UE,51.218593,1.384496
CT1 2JT,51.278025,1.082
TN110BD,51.210314000000004,0.34160300000000005
CT9 5QE,51.384982,1.3599379999999999
ME195GR,51.311177,0.392726
CT147EW,51.215841999999995,1.397772
CT3 1BX,51.276307,1.216128
TN110NR,51.186207,0.31659699999999996
ME206ES,51.292308,0.46385200000000004
CT125AR,51.349261,1.3728360000000002
CT117BQ,51.347676,1.418152
CT9 1NX,51.387338,1.382768
CT118FA,51.333575,1.420172
DA2 7RQ,51.422669,0.23086700000000002
TN157QA,51.319656,0.315479
CT194AZ,51.086346,1.1512950000000002
CT154AB,51.196061,1.264576
CT215QH,51.071557,1.1043319999999999
TN110JE,51.234635,0.345502
CT149JH,51.199582,1.377761
CT215DR,51.073217,1.0876569999999999
CT149JL,51.212663,1.3642969999999999
DA3 7ES,51.392282,0.309255
TN2 4PJ,51.14288,0.317772
TN261EP,51.167691999999995,0.812612
BR8 7DP,51.395835999999996,0.161679
TN306DD,51.082861,0.6937800000000001
CT2 0LZ,51.306488,1.131779
TN110HR,51.226402,0.341289
TN118HP,51.19634,0.19933299999999998
CT203BQ,51.075265,1.145259
ME145JG,51.270687,0.553665
CT5 3AN,51.328305,1.002217
TN2 3LS,51.139241999999996,0.288312
ME144LB,51.273767,0.569923
ME137JT,51.316269,0.8860790000000001
TN279BL,51.193824,0.703026
TN240NW,51.142199,0.906516
TN306QU,51.070621,0.6906140000000001
DA122DE,51.443571,0.373623
TN132AY,51.282854,0.16514600000000002
ME9 7LS,51.351478,0.665432
TN129ST,51.205428999999995,0.46774399999999994
ME101SX,51.340524,0.7255510000000001
TN150EJ,51.28368,0.23746199999999998
CT7 9DA,51.37383,1.308101
ME6 5SA,51.333433,0.44337299999999996
ME168QS,51.275434999999995,0.510467
TN184BE,51.052858,0.508297
TN257FZ,51.095523,0.9429870000000001
TN119DJ,51.209332,0.24682800000000002
ME185BT,51.254222,0.43111499999999997
TN306QN,51.071928,0.688505
DA118LB,51.427956,0.34066
TN156AE,51.326701,0.243718
TN290AW,51.011176,0.887634
TN127HP,51.139102,0.37649699999999997
ME173HS,51.217837,0.592599
CT101HT,51.36319,1.439741
TN257EX,51.110735,0.882965
DA1 5RP,51.462815,0.223237
ME158WN,51.242189,0.5658270000000001
TN234XX,51.141444,0.8457879999999999
CT1 2BP,51.281775,1.078293
TN103NS,51.216246999999996,0.279441
ME102TY,51.357966,0.747761
DA121BL,51.438319,0.368731
CT4 5EU,51.254647999999996,1.148349
DA2 7SN,51.420288,0.22269699999999998
TN240UH,51.136894,0.9031809999999999
ME171SL,51.243204999999996,0.6041270000000001
TN126PQ,51.182484,0.353944
ME185EN,51.249283,0.419018
DA119QD,51.439551,0.340519
CT202AE,51.079072,1.1674790000000002
CT124JW,51.340947,1.2741069999999999
CT3 4DH,51.324763,1.202234
TN307BZ,51.06706,0.698372
DA1 2BH,51.447925,0.21123000000000003
DA3 8JW,51.368579,0.299039
ME186JB,51.227847,0.43268999999999996
CT4 5RZ,51.205201,1.021634
TN146HX,51.253346,0.157927
CT9 3JX,51.384165,1.4179979999999999
CT8 8AU,51.384321,1.343761
DA2 7EN,51.428224,0.19818
CT202BU,51.080148,1.169281
CT6 6PP,51.370515999999995,1.157446
ME121AJ,51.438837,0.760471
ME9 8PA,51.350223,0.701425
CT1 1ZJ,51.28368,1.0921450000000001
ME101LY,51.348156,0.710608
DA118QT,51.434219,0.35393
CT139DW,51.276055,1.339086
DA3 8RW,51.364531,0.29820399999999997
TN120JD,51.16349,0.529658
TN239WR,51.14656,0.875648
CT6 8JY,51.364554,1.107967
CT118JJ,51.334407,1.42466
ME104LP,51.331858000000004,0.7538229999999999
TN9 1SQ,51.193388,0.27331700000000003
ME105JB,51.354414,0.716595
TN3 8EE,51.100190999999995,0.39124200000000003
ME139BB,51.29387,0.9576790000000001
TN3 0RT,51.139819,0.18240599999999998
TN263NG,51.105294,0.712771
ME121LT,51.431263,0.751727
CT214HL,51.081624,1.065764
TN290BB,51.030668,0.8700889999999999
CT154AZ,51.197533,1.266284
CT195PF,51.091576,1.182032
ME6 5NT,51.327946999999995,0.442536
CT202JP,51.074124,1.169672
TN239TR,51.146271,0.878245
TN8 7JJ,51.142202000000005,0.093894
CT3 3LX,51.229729999999996,1.202749
TN158QE,51.281185,0.322148
TN2 3TP,51.147703,0.28793
ME145BH,51.273148,0.531032
CT2 8FF,51.282543,1.074542
DA9 9FU,51.451781,0.29322800000000004
ME141HE,51.273689000000005,0.5288970000000001
TN120QF,51.17086,0.546471
TN184DT,51.050104,0.512571
TN299LB,50.956046,0.9130229999999999
CT6 5AT,51.368911,1.131125
TN157QD,51.312765,0.317327
CT147EX,51.217905,1.398898
TN133JS,51.279915,0.191665
CT7 0DB,51.372612,1.305052
TN288PU,50.984309,0.9601790000000001
TN270HX,51.210157,0.794465
DA122NF,51.431826,0.397041
TN299DQ,50.950814,0.9075129999999999
CT3 3BQ,51.224379,1.201403
CT9 1XN,51.386005,1.3747479999999999
CT139BA,51.27382,1.335438
CT101BB,51.364548,1.436064
CT3 3AG,51.224123999999996,1.205468
CT146LZ,51.229224,1.404374
BR8 7WP,51.398713,0.17335899999999999
CT5 4DR,51.347654,1.016122
TN127NR,51.154267,0.39974299999999996
TN119AB,51.212111,0.24825100000000003
TN2 3QF,51.152881,0.287142
TN174EB,51.066231,0.585486
BR8 8LY,51.381977,0.16071
CT7 9QR,51.380126000000004,1.286075
TN147AA,51.324319,0.15554400000000002
ME195EE,51.319869,0.360656
ME124RS,51.396183,0.924824
CT4 6QA,51.201225,1.1549690000000001
CT9 1AJ,51.389162,1.389689
ME6 5BB,51.328277,0.446975
DA1 1EG,51.446897,0.21718
CT6 7TD,51.347545000000004,1.135613
ME206PQ,51.295970000000004,0.450104
TN8 6JD,51.214490999999995,0.05984299999999999
ME144EL,51.272985999999996,0.582913
TN119EU,51.210331,0.254737
TN173ET,51.096825,0.533887
CT125EY,51.350206,1.363109
ME9 9PD,51.306686,0.7640239999999999
CT102JX,51.357874,1.417935
TN249LS,51.164406,0.881791
CT6 6LX,51.369102000000005,1.150666
TN125JL,51.21866,0.395429
ME102SE,51.362889,0.7445510000000001
ME159ZD,51.244719,0.5492739999999999
DA1 1QD,51.442138,0.225268
TN103HZ,51.21132,0.275647
TN299PS,50.944173,0.927401
CT3 1LR,51.265984,1.23006
TN185NL,51.038809,0.545299
ME102NA,51.346405,0.724136
CT101JR,51.358759,1.439893
TN2 3PA,51.139142,0.281459
CT5 2EW,51.359999,1.037161
TN146JQ,51.270282,0.191708
CT9 9SE,51.387153999999995,1.382309
DA9 9PN,51.449446,0.264858
CT2 8AG,51.283365,1.0760889999999999
CT216JS,51.069711,1.072757
TN290JP,51.048123,0.9969680000000001
CT1 3EZ,51.268999,1.092206
TN173AD,51.094815000000004,0.538647
DA124LN,51.417181,0.399841
CT7 0NU,51.353756,1.254076
DA124HZ,51.429842,0.388492
TN299AH,50.950879,0.904882
CT170JR,51.135807,1.295193
DA2 8AN,51.423287,0.289313
TN256AG,51.107095,0.987024
CT215LD,51.071406,1.086618
ME150QP,51.235422,0.46178500000000006
TN103HE,51.215216,0.276011
TN110FL,51.186274,0.290369
TN119NG,51.215973,0.269934
ME206ER,51.292181,0.462654
CT101EZ,51.360224,1.44426
CT201AE,51.079208,1.17756
CT201BZ,51.080911,1.1766020000000001
ME9 9RJ,51.324844,0.797759
TN1 2EB,51.142584,0.26959099999999997
TN120QS,51.170524,0.5532050000000001
ME6 5UA,51.325109000000005,0.44663400000000003
TN256BG,51.149511,1.034268
TN306UN,51.07845,0.660984
CT7 0JN,51.364816999999995,1.2931110000000001
TN1 2QX,51.136524,0.26950799999999997
ME196FX,51.295489,0.433467
TN104PJ,51.209825,0.287271
TN279JT,51.172428000000004,0.6119829999999999
CT202NL,51.081284000000004,1.157891
DA1 1YD,51.441721,0.232501
CT154JQ,51.218918,1.2214200000000002
CT203SB,51.080503,1.135461
DA4 0AB,51.369386,0.214669
DA1 1LR,51.443231,0.22311999999999999
CT179JA,51.12202,1.2915809999999999
ME157AU,51.259432000000004,0.535224
CT9 2QE,51.388044,1.391964
ME6 5JA,51.323567,0.44208800000000004
ME139EW,51.314008,0.976698
ME6 5LD,51.318676,0.43684799999999996
DA9 9XR,51.451655,0.25990100000000005
CT8 8NS,51.381646,1.335387
CT1 1HL,51.284326,1.090167
TN270LX,51.215038,0.800246
TN104HR,51.212808,0.303456
ME173SJ,51.224496,0.559786
CT9 3NR,51.390277000000005,1.414787
CT215AN,51.071051000000004,1.082802
CT7 9AB,51.374156,1.3070469999999998
ME104EX,51.329921,0.737484
ME168LN,51.264688,0.49571800000000005
TN133SN,51.287871,0.209468
DA5 2ER,51.424490000000006,0.166397
ME145QA,51.279593,0.539532
CT6 5QB,51.369615,1.121257
ME156SE,51.263373,0.507158
CT117EF,51.341589,1.425455
TN158BL,51.291837,0.305041
TN9 2DF,51.186201000000004,0.28073400000000004
CT4 6ET,51.177073,1.200813
CT187TF,51.110614,1.15499
CT163EZ,51.160421,1.2867620000000002
TN248LF,51.150372,0.873168
CT130NU,51.26122,1.30687
TN8 5AL,51.196399,0.06526
TN146AF,51.254985999999995,0.109892
CT194BY,51.086827,1.145815
ME103NE,51.340661,0.753159
CT196PD,51.092827,1.1938600000000001
DA1 5SD,51.447912,0.228068
TN159DU,51.277281,0.27176500000000003
DA1 5RB,51.463766,0.22669499999999998
ME158TS,51.245331,0.558293
TN8 5WX,51.197886,0.06414
TN4 9JU,51.143303,0.269067
TN4 9JN,51.139507,0.264536
TN184RW,51.026281,0.519968
CT6 7LW,51.354504,1.143458
TN8 5QJ,51.178981,0.056041999999999995
CT7 9NY,51.377447,1.292422
CT149LT,51.21604,1.381315
TN270PH,51.176961,0.7565
CT4 5RY,51.209783,1.0253
TN174DW,51.066955,0.583671
CT126AW,51.347299,1.407653
TN132QS,51.289821999999994,0.164757
CT4 7AX,51.258939,1.086226
ME185NZ,51.255846000000005,0.418245
CT195JW,51.089905,1.164735
ME168RX,51.269894,0.511771
ME142TY,51.281831,0.528799
ME186AA,51.208219,0.41939899999999997
TN171LA,51.138999,0.482256
ME171SJ,51.243176,0.605
TN162EY,51.265,0.053027
CT156DD,51.15406,1.384188
ME171DD,51.243578,0.6488119999999999
TN263DH,51.131528,0.761253
ME174HA,51.233876,0.500783
ME115ER,51.418135,0.743171
CT170BE,51.128941999999995,1.2984209999999998
TN133HD,51.281712,0.18833699999999998
CT9 1QW,51.388767,1.387805
ME138XY,51.300857,0.8753120000000001
CT130NT,51.262202,1.3052350000000001
TN4 8LF,51.121632,0.241912
ME186BD,51.201102,0.433857
TN261HE,51.11099,0.8505459999999999
TN145BE,51.28983,0.196683
DA9 9GU,51.453965999999994,0.288674
ME1 3UF,51.351114,0.458891
TN104QG,51.210128000000005,0.284193
ME206TJ,51.306638,0.43796
DA119AA,51.444051,0.347586
TN290LQ,51.029047,0.9997020000000001
CT194PB,51.091621999999994,1.147784
CT1 1ZG,51.293025,1.103548
ME168TG,51.268117,0.491804
ME124ST,51.413404,0.8420129999999999
ME142DP,51.291373,0.5346310000000001
ME156NE,51.262289,0.5099229999999999
TN240UG,51.136157,0.9013329999999999
ME101QG,51.347432,0.712075
ME156PR,51.26616,0.526034
CT170AX,51.128595000000004,1.2954370000000002
ME121SX,51.441646999999996,0.749013
DA2 7JX,51.421108000000004,0.255129
TN4 8UA,51.138175,0.231377
TN173AT,51.091706,0.5348069999999999
ME159PX,51.239261,0.558285
TN1 1BN,51.129197999999995,0.266505
CT216BF,51.068932000000004,1.080843
CT117JL,51.342226000000004,1.41812
CT2 7JU,51.290262,1.07754
CT149PT,51.218491,1.386451
ME206QB,51.304686,0.43838699999999997
CT9 4EH,51.364415,1.394081
ME196SD,51.293956,0.4332
ME186BA,51.201346,0.446297
ME137NY,51.316210999999996,0.8703040000000001
TN139RB,51.270282,0.191708
TN171DX,51.113618,0.471707
DA1 2UP,51.442818,0.21022
TN161DU,51.271919,0.07621499999999999
CT202JU,51.082421999999994,1.159726
CT149NR,51.214418,1.373634
ME160FW,51.271844,0.486141
TN2 4AN,51.163247999999996,0.335056
CT119LY,51.332099,1.408205
CT149JW,51.203817,1.382195
ME160NY,51.288657,0.49359
ME104UE,51.335856,0.7532439999999999
TN129TG,51.171575,0.492403
CT6 8QG,51.367323,1.112423
CT110QA,51.336806,1.3873440000000001
CT2 7AS,51.29588,1.074258
TN9 1EB,51.196527,0.280658
ME157UA,51.262691,0.5284220000000001
TN233JE,51.124164,0.851045
CT5 2PE,51.365158,1.072834
TN255JX,51.180803000000004,1.030601
TN257BY,51.075093,0.951623
DA3 7PD,51.396395,0.304114
CT139PZ,51.268369,1.386147
DA1 5FG,51.460802,0.229819
CT117JW,51.341464,1.41835
CT125FE,51.347367999999996,1.326791
ME102WG,51.339214,0.734379
CT7 9JJ,51.378756,1.3018450000000001
DA1 3DW,51.445644,0.199621
TN236HU,51.134064,0.8636469999999999
TN248HU,51.156551,0.871318
TN279EY,51.179946,0.728973
ME144AG,51.270362,0.552901
ME171FH,51.242767,0.666304
ME121JX,51.428378,0.754115
TN290SQ,51.013684000000005,0.9694360000000001
CT1 3ET,51.2682,1.093844
ME186DN,51.22566,0.43360600000000005
TN146NN,51.226496999999995,0.195356
TN157DY,51.329567,0.28523000000000004
CT102RQ,51.361584,1.398326
TN129JU,51.170317,0.48684099999999997
TN278FH,51.103629,0.667888
ME207TA,51.319792,0.47881599999999996
TN257GB,51.118736,0.892581
ME186JX,51.225966,0.429712
TN145LQ,51.311625,0.172355
CT5 1BG,51.358988000000004,1.024281
ME172HD,51.23452,0.713993
TN234QH,51.143172,0.861251
CT4 6DD,51.167799,1.053223
ME102UP,51.360985,0.746362
TN2 5PY,51.122184000000004,0.24785500000000002
DA1 2BS,51.45216,0.21222600000000003
CT4 7PQ,51.254734,1.04108
TN249NU,51.170578000000006,0.878814
ME143JL,51.293425,0.569616
DA110EJ,51.442665999999996,0.35830700000000004
CT6 8NZ,51.364246,1.108061
ME9 9EU,51.339726,0.823738
TN104LS,51.20859,0.304863
ME9 0NQ,51.271875,0.774496
TN254JR,51.184878000000005,0.857224
TN133SY,51.275574,0.192447
DA3 7AN,51.389164,0.334554
ME174GE,51.238839,0.548361
TN2 3TN,51.147047,0.285624
DA179BN,51.4447,0.20961999999999997
ME195DJ,51.311693,0.374027
TN173DB,51.094588,0.53545
TN279AN,51.197168,0.73211
CT2 7RP,51.287346,1.068036
TN172HY,51.110267,0.551439
CT4 6TL,51.152909,1.11301
TN129LB,51.173185,0.5130060000000001
ME172LD,51.234548,0.710069
ME102RY,51.35807,0.7440899999999999
CT154DD,51.197946,1.2701930000000001
ME5 9HN,51.330090999999996,0.520874
TN128DX,51.129737,0.409063
ME207EP,51.324032,0.503977
ME186AY,51.206418,0.44932799999999995
CT130EG,51.254603,1.291115
TN255DG,51.182926,0.938517
TN279NS,51.168611,0.618534
CT101SF,51.348169,1.434823
ME145ND,51.278845000000004,0.535834
TN263AA,51.131401000000004,0.759759
DA121NS,51.432845,0.37790100000000004
CT5 4BH,51.344743,0.9918309999999999
CT3 3LN,51.250639,1.199616
ME171AY,51.243825,0.688032
ME9 0NP,51.256847,0.766451
TN9 2NZ,51.184903999999996,0.260937
TN104AG,51.211113,0.29039899999999996
TN156XB,51.311529,0.24889
TN263LD,51.108814,0.7315229999999999
TN240DH,51.132261,0.883223
CT2 7EB,51.282378,1.076196
DA2 6FX,51.447487,0.244238
DA9 9NT,51.452682,0.284882
CT9 5EP,51.384057,1.349233
TN173BZ,51.091719,0.538335
CT6 8HB,51.371095000000004,1.107218
CT110RP,51.337243,1.3971129999999998
DA3 8JU,51.369355999999996,0.299782
DA118NE,51.423835,0.34122600000000003
TN171EU,51.116462,0.449396
ME130NT,51.257615,0.8756659999999999
ME142NU,51.287233,0.524349
DA1 3DP,51.444278000000004,0.19908
TN249LH,51.159563,0.883049
DA118BJ,51.429286,0.34611
TN145FN,51.293228000000006,0.171185
TN240EJ,51.138793,0.8965799999999999
ME103LL,51.338029,0.752642
DA1 1YA,51.4447,0.20961999999999997
TN299QH,50.977049,0.8705200000000001
DA2 7AF,51.433509,0.178622
ME194TW,51.272293,0.387293
CT102DY,51.361595,1.414031
CT187JJ,51.097774,1.201443
DA4 9HA,51.415208,0.23451599999999997
TN119ES,51.213314000000004,0.251618
TN239WG,51.14656,0.875648
ME156GE,51.259467,0.5232140000000001
TN174BH,51.084019,0.626318
ME185AR,51.255948,0.439763
DA117HW,51.427455,0.35715
TN4 9TG,51.142243,0.25838
ME144DX,51.273835999999996,0.581471
CT1 3TE,51.270728999999996,1.106891
TN157LR,51.32506,0.33589
CT3 4HD,51.315081,1.165764
ME992AB,51.278325,0.5191
TN146BA,51.251832,0.115192
CT179LE,51.118481,1.290757
TN234XL,51.143511,0.8488459999999999
CT2 9HB,51.309843,1.0417969999999999
CT203PU,51.084223,1.1436389999999999
TN133LG,51.283096,0.18456
CT139AZ,51.273902,1.336319
ME156BF,51.261453,0.512013
TN145NF,51.308852,0.176873
BR8 8EL,51.378954,0.160826
TN118DL,51.170165999999995,0.17641400000000002
CT157BZ,51.1348,1.227481
TN235WD,51.137444,0.8368059999999999
ME207JX,51.297219,0.46596499999999996
TN184QY,51.038676,0.49773
TN255AL,51.183582,0.938902
CT6 6UW,51.364567,1.149881
TN159BD,51.277726,0.281709
ME207BH,51.302002,0.4945
ME9 8FT,51.375578999999995,0.733785
ME195PZ,51.30142,0.422863
CT6 5DX,51.371896,1.131343
TN159BG,51.284728,0.283749
TN110FP,51.187482,0.291516
ME6 5LJ,51.324155,0.42678900000000003
ME138LY,51.307777,0.892677
TN299JW,50.936289,0.864556
TN9 1FX,51.195190999999994,0.282767
DA3 8QN,51.360603000000005,0.308595
DA1 1QA,51.438827,0.23623000000000002
ME195HE,51.304271,0.421134
TN2 5UF,51.1206,0.254423
TN2 3HF,51.151337,0.287452
CT110DG,51.329019,1.4030799999999999
ME9 8TU,51.376048,0.731053
TN157AL,51.30819,0.309936
ME103PD,51.342127000000005,0.7585029999999999
CT5 4QN,51.342065000000005,1.020781
TN3 0EA,51.12594,0.21406599999999998
CT119EX,51.331362,1.414655
TN233AT,51.142846999999996,0.830989
ME157SA,51.269906,0.530826
CT148EL,51.175416,1.398417
TN4 8RF,51.134494000000004,0.234801
CT103BB,51.375048,1.430771
CT3 1SE,51.295146,1.1915639999999998
CT119BN,51.333715999999995,1.414456
CT1 3FT,51.270022999999995,1.0856370000000002
DA2 6LT,51.437036,0.253668
TN131HE,51.272868,0.187573
CT2 7PW,51.286975,1.082814
CT170DR,51.129324,1.300835
ME101RL,51.32653,0.7216640000000001
TN240UY,51.136617,0.9081809999999999
TN139PB,51.270282,0.191708
DA139QN,51.415878,0.320756
DA122BE,51.444363,0.372699
TN270QH,51.186615,0.7662909999999999
ME130QE,51.330216,0.8779399999999999
CT6 7LN,51.344175,1.131836
ME130JP,51.254265000000004,0.8567530000000001
TN133XS,51.282115999999995,0.204231
DA122EJ,51.442991,0.370729
TN128EH,51.123227,0.43244799999999994
TN133AY,51.278859000000004,0.18704
CT102UQ,51.36642,1.42192
TN255PN,51.154975,0.970751
BR8 7YB,51.403681,0.174601
ME104AL,51.340157,0.734375
TN233RY,51.156481,0.85325
CT170UZ,51.140898,1.285289
ME9 0LQ,51.28505,0.8035720000000001
CT209SF,51.079532,1.169753
CT1 1AP,51.276505,1.087605
ME157LQ,51.251748,0.541567
DA9 9PS,51.448846,0.26471300000000003
TN9 2PA,51.185491999999996,0.261223
DA2 7BS,51.425405,0.203194
TN270DF,51.194466999999996,0.807415
CT1 2FS,51.277691,1.074663
ME195NN,51.290688,0.374234
DA100BP,51.442544,0.307948
TN235DX,51.136626,0.848994
TN172JF,51.10893,0.561195
TN240RJ,51.147511,0.894323
CT1 1HX,51.285647999999995,1.092206
TN2 5PG,51.11805,0.249998
TN279RD,51.171409999999995,0.618463
CT117PZ,51.337004,1.4152040000000001
CT3 4EZ,51.315637,1.16418
CT4 7LZ,51.269738000000004,1.017568
TN2 3FT,51.150923,0.293836
ME105FE,51.351786,0.720921
TN306HD,51.068629,0.685688
CT157BA,51.117121999999995,1.236381
CT2 7RX,51.289184999999996,1.071974
TN240AR,51.143632000000004,0.9020450000000001
ME150TA,51.238464,0.47747799999999996
DA124RX,51.418962,0.395864
DA130EX,51.375844,0.360187
DA118AZ,51.430703,0.341362
TN288XN,50.984429,0.945837
TN131SU,51.258018,0.182396
ME9 9QT,51.325956,0.808048
CT1 2EX,51.282014000000004,1.083342
CT9 3SH,51.377839,1.40574
CT101EL,51.365553000000006,1.441685
TN110DE,51.224647999999995,0.33905100000000005
TN239NW,51.146561,0.875617
CT118JG,51.334789,1.424516
TN8 5BE,51.195792,0.068155
DA1 1YE,51.443360999999996,0.231904
DA3 8QT,51.366938,0.305235
TN131QP,51.26106,0.19430799999999998
TN8 6NL,51.215365999999996,0.098673
CT196JL,51.092155,1.187186
TN8 6SL,51.216264,0.053663999999999996
TN161NU,51.285752,0.096329
CT9 2HG,51.389981,1.397757
TN2 3SD,51.141181,0.278843
ME194RU,51.269615,0.402136
CT1 2LX,51.278231,1.08524
CT6 7TA,51.348892,1.136036
CT6 6DL,51.36913,1.134703
CT162AE,51.137176000000004,1.296734
ME145NS,51.276472999999996,0.53741
ME142BU,51.280929,0.522655
CT9 4LD,51.361731,1.392616
TN278ER,51.099374,0.622189
CT1 3AN,51.274926,1.09084
TN4 0JX,51.154555,0.250486
TN119BP,51.206444,0.257654
TN255NR,51.145926,0.9269129999999999
DA122QS,51.439143,0.39060300000000003
CT187SF,51.10965,1.15371
CT117RZ,51.342211,1.4093870000000002
TN172JA,51.108693,0.555967
CT215NH,51.071992,1.088941
DA5 2HL,51.430174,0.168349
TN2 4PX,51.143190000000004,0.293724
DA2 7LS,51.41753,0.260173
CT110BZ,51.332879,1.4052040000000001
TN248LQ,51.151405,0.873187
ME145TU,51.279104,0.557
TN128EQ,51.125788,0.42299200000000003
TN270ND,51.216116,0.804808
ME150AS,51.232484,0.514517
ME138SR,51.315695,0.895099
CT126NS,51.346993,1.390293
CT130EA,51.252511,1.3052700000000002
TN233AH,51.14459,0.833684
CT149EL,51.213514,1.387475
TN248TA,51.14928,0.872182
TN156EU,51.351493,0.252225
TN9 1PG,51.197995,0.280544
CT9 2RA,51.387809000000004,1.396015
TN307BA,51.069585,0.6987800000000001
ME143BT,51.300983,0.5231520000000001
CT2 0EN,51.306187,1.134313
ME121TF,51.440796999999996,0.767368
CT4 6RB,51.180122,1.168452
DA130QR,51.343598,0.347889
CT216AH,51.066301,1.086107
TN249RS,51.170086,0.873232
CT9 5AJ,51.386414,1.369891
ME168FH,51.266464,0.494696
CT140JH,51.214531,1.295243
CT163HQ,51.162324,1.286597
TN306LA,51.066652000000005,0.6847479999999999
TN133PZ,51.282235,0.19262100000000001
TN184QJ,51.038053999999995,0.49902399999999997
TN132DG,51.286065,0.17000099999999999
CT187PN,51.115113,1.168873
CT216BA,51.067566,1.092344
CT179EZ,51.113133000000005,1.2947790000000001
DA121DA,51.438577,0.369291
CT118AH,51.339863,1.431846
ME101SE,51.33328,0.720326
CT6 8PJ,51.364548,1.117867
CT9 2NB,51.384208,1.3970559999999999
TN145LT,51.309683,0.182953
DA1 2ZJ,51.4447,0.20961999999999997
ME206LW,51.303854,0.43429700000000004
CT4 5JZ,51.246905,1.12466
TN248XH,51.158082,0.872016
TN263QE,51.079629,0.771597
CT6 7JX,51.343621,1.123956
ME158BH,51.251601,0.550816
CT6 7RQ,51.360883,1.099529
TN145AA,51.289188,0.203078
CT1 2FZ,51.277479,1.073015
TN8 6DX,51.205089,0.067226
ME9 7DE,51.370490000000004,0.663088
TN8 7NB,51.183327,0.13067
CT6 6UB,51.367717,1.151476
CT146DZ,51.226627,1.400558
CT156DH,51.150868,1.3785479999999999
ME9 8FH,51.325559999999996,0.692824
DA122QU,51.437578,0.383587
TN233AP,51.143654999999995,0.8317969999999999
TN4 8LB,51.12028,0.24304699999999999
CT195UY,51.089215,1.171929
CT2 7AX,51.292718,1.0768440000000001
CT187FD,51.115084,1.157982
DA139ED,51.403512,0.35547199999999995
TN2 4BN,51.163512,0.325429
TN2 3SW,51.144788,0.282023
ME6 5GN,51.33529,0.43973900000000005
ME157HF,51.256376,0.542983
ME144QD,51.276224,0.562059
CT5 1JQ,51.358421,1.0269139999999999
CT6 6JN,51.371589,1.145477
TN2 4TB,51.128194,0.2705
TN173QY,51.087544,0.51263
CT216LT,51.068057,1.067237
CT187DS,51.127559999999995,1.156332
TN174AZ,51.050232,0.634138
TN161DY,51.274238000000004,0.078873
TN150PG,51.266046,0.27326
CT209TQ,51.079536,1.169785
CT1 1PG,51.277207000000004,1.089301
TN290LU,51.032701,1.006614
DA3 7JQ,51.398351,0.323923
ME9 8ND,51.347297,0.694846
TN306SB,51.073859000000006,0.694871
ME149QL,51.237695,0.563657
TN288RZ,50.955718,0.963217
TN131GN,51.270282,0.191708
CT187BJ,51.134126,1.164672
TN3 8ER,51.095521000000005,0.386401
CT6 8JE,51.371093,1.106284
ME9 0SJ,51.289946,0.728105
TN2 4HD,51.149295,0.331148
TN4 0NW,51.158768,0.261432
ME143LW,51.28706,0.597173
DA4 9BA,51.400865,0.24196900000000002
TN256RS,51.124124,0.968584
TN256EP,51.103535,1.006624
ME137BL,51.320066,0.8976559999999999
TN118NX,51.221626,0.21808200000000003
CT148JE,51.200495000000004,1.3576540000000001
CT163FA,51.166403,1.29251
ME160SJ,51.27456,0.513502
CT216JU,51.070405,1.071361
TN288ES,50.983213,0.943765
ME157PL,51.248701000000004,0.5469
CT4 8BY,51.244181,0.962283
CT102UX,51.365034,1.427794
TN161TS,51.268168,0.068118
TN255HT,51.16462,0.99672
TN185EH,51.059312,0.505008
TN133QQ,51.287384,0.192838
BR8 8NS,51.391259999999996,0.17131
CT1 1HR,51.287299,1.095774
CT3 4AL,51.31735,1.174977
